# Model:
# Number_of_Rigid_Bodies:12
# Number_of_Frames:81
# Sampling_Frequency:100

# ***** Coordinates [m] *****
# Frame,Time,Body_1_X,Body_1_Y,Body_1_Ux,Body_1_Uy,Body_2_X,Body_2_Y,Body_2_Ux,Body_2_Uy,Body_3_X,Body_3_Y,Body_3_Ux,Body_3_Uy,Body_4_X,Body_4_Y,Body_4_Ux,Body_4_Uy,Body_5_X,Body_5_Y,Body_5_Ux,Body_5_Uy,Body_6_X,Body_6_Y,Body_6_Ux,Body_6_Uy,Body_7_X,Body_7_Y,Body_7_Ux,Body_7_Uy,Body_8_X,Body_8_Y,Body_8_Ux,Body_8_Uy,Body_9_X,Body_9_Y,Body_9_Ux,Body_9_Uy,Body_10_X,Body_10_Y,Body_10_Ux,Body_10_Uy,Body_11_X,Body_11_Y,Body_11_Ux,Body_11_Uy,Body_12_X,Body_12_Y,Body_12_Ux,Body_12_Uy,Mixed_Ang_Driver_1,Mixed_Ang_Driver_2,Mixed_Ang_Driver_3,Mixed_Ang_Driver_4,Mixed_Ang_Driver_5,Mixed_Ang_Driver_6,Mixed_Ang_Driver_7,Mixed_Ang_Driver_8,Mixed_Ang_Driver_9,Mixed_Ang_Driver_10,Mixed_Ang_Driver_11,Mixed_Ang_Driver_12
33.0,0.33,0.067,0.093,0.7602,-0.4725,0.5836,-0.3571,-1.4787,0.4929,3.5526,1.1284,3.4385,-0.5359
34.0,0.34,0.0243,0.0128,0.7758,-0.524,0.6246,-0.4124,-1.6714,0.562,3.5791,0.9133,3.3708,-0.7035
35.0,0.35,0.0108,0.0163,0.7796,-0.5539,0.6551,-0.4805,-1.7893,0.6547,3.4933,0.7228,3.1519,-0.9101
36.0,0.36,-0.0196,-0.0224,0.773,-0.5971,0.6685,-0.5591,-1.8974,0.7169,3.3659,0.5269,2.7123,-1.0398
37.0,0.37,-0.0373,-0.0494,0.7543,-0.6421,0.7209,-0.5798,-1.952,0.8054,3.1583,0.3049,2.0785,-1.1012
38.0,0.38,-0.0476,-0.0456,0.7298,-0.6719,0.7858,-0.6495,-1.9745,0.8932,2.8873,0.1037,1.391,-1.1002
39.0,0.39,-0.0662,-0.0776,0.7128,-0.6847,0.7995,-0.7017,-1.9839,0.9759,2.5625,-0.1161,0.7219,-1.0479
40.0,0.4,-0.0889,-0.11,0.6562,-0.724,0.8352,-0.7174,-2.0082,1.0308,2.2429,-0.3288,-0.012,-0.9238
41.0,0.41,-0.0945,-0.1064,0.633,-0.7326,0.8537,-0.7825,-1.9748,1.0937,1.8777,-0.5058,-0.7886,-0.8125
42.0,0.42,-0.1013,-0.1324,0.6101,-0.7351,0.848,-0.8144,-1.9398,1.1347,1.4937,-0.6248,-1.4658,-0.6996
43.0,0.43,-0.1363,-0.1967,0.5601,-0.7565,0.8345,-0.8453,-1.9632,1.1336,1.1361,-0.758,-2.0272,-0.4911
44.0,0.44,-0.129,-0.1896,0.5476,-0.7396,0.8372,-0.8866,-1.897,1.1814,0.7391,-0.8845,-2.5219,-0.3549
45.0,0.45,-0.1219,-0.2226,0.5326,-0.7259,0.8368,-0.9177,-1.814,1.2042,0.3242,-0.929,-2.8702,-0.2364
46.0,0.46,-0.1263,-0.2385,0.5012,-0.7065,0.8084,-0.9676,-1.7523,1.1997,-0.0609,-0.9667,-3.0398,-0.1246
47.0,0.47,-0.1394,-0.2903,0.4643,-0.6775,0.8119,-1.034,-1.7148,1.182,-0.4078,-0.9913,-3.023,-0.1041
48.0,0.48,-0.1355,-0.2922,0.4505,-0.6642,0.7849,-1.0492,-1.6444,1.1756,-0.7601,-0.994,-2.7478,-0.0406
49.0,0.49,-0.1279,-0.3263,0.4263,-0.6383,0.7797,-1.0688,-1.5373,1.1821,-1.1179,-1.0044,-2.4133,0.0051
50.0,0.5,-0.1341,-0.3687,0.4032,-0.6026,0.7457,-1.1393,-1.4603,1.1528,-1.437,-0.9657,-2.0447,0.0198
51.0,0.51,-0.116,-0.334,0.3615,-0.5933,0.7496,-1.1463,-1.3518,1.1549,-1.7278,-0.9453,-1.5911,-0.0292
52.0,0.52,-0.1243,-0.3695,0.322,-0.5726,0.74,-1.1681,-1.2651,1.1269,-1.9959,-0.9151,-1.1706,-0.0467
53.0,0.53,-0.1163,-0.372,0.3159,-0.542,0.6792,-1.2068,-1.1358,1.1217,-2.2767,-0.8789,-0.8124,-0.049
54.0,0.54,-0.1088,-0.3807,0.2599,-0.5287,0.6737,-1.2343,-1.0192,1.1071,-2.5178,-0.8481,-0.476,-0.0581
55.0,0.55,-0.1171,-0.3853,0.2145,-0.5052,0.6432,-1.2437,-0.8991,1.0717,-2.7803,-0.797,-0.2368,-0.098
56.0,0.56,-0.1032,-0.3612,0.1756,-0.4936,0.6442,-1.2391,-0.7546,1.0808,-3.0237,-0.7712,-0.02,-0.1464
57.0,0.57,-0.1041,-0.3992,0.145,-0.4743,0.5988,-1.2436,-0.6426,1.0501,-3.207,-0.7012,0.0935,-0.1638
58.0,0.58,-0.0965,-0.3813,0.1299,-0.4507,0.5077,-1.2281,-0.4923,1.0596,-3.4151,-0.6874,0.1589,-0.1867
59.0,0.59,-0.0707,-0.3231,0.0723,-0.4251,0.534,-1.221,-0.3516,1.09,-3.5735,-0.6819,0.3128,-0.1427
60.0,0.6,-0.0672,-0.3475,0.046,-0.3984,0.4891,-1.1923,-0.2351,1.0719,-3.6845,-0.6131,0.2907,-0.2061
61.0,0.61,-0.0573,-0.3296,0.0355,-0.3705,0.3968,-1.1435,-0.1172,1.0715,-3.7504,-0.5714,0.2977,-0.2269
62.0,0.62,-0.0417,-0.2977,-0.0125,-0.3381,0.3858,-1.1158,-0.0313,1.063,-3.7337,-0.5038,0.3713,-0.2268
63.0,0.63,-0.0289,-0.2957,-0.0412,-0.3095,0.3544,-1.0732,0.0316,1.0561,-3.6051,-0.4389,0.3661,-0.2209
64.0,0.64,-0.0147,-0.2651,-0.0649,-0.2607,0.3016,-1.0168,0.0872,1.051,-3.4364,-0.3766,0.4159,-0.2248
65.0,0.65,-0.0009,-0.2545,-0.0913,-0.226,0.253,-0.954,0.1215,1.0327,-3.1848,-0.2963,0.3402,-0.282
66.0,0.66,0.0128,-0.2346,-0.1079,-0.1753,0.1906,-0.8918,0.1407,1.0046,-2.837,-0.1792,0.3157,-0.226
67.0,0.67,0.0121,-0.2362,-0.1626,-0.1313,0.1724,-0.8178,0.1007,0.9449,-2.3907,-0.0588,0.2845,-0.2129
68.0,0.68,0.0322,-0.2126,-0.1855,-0.0729,0.1483,-0.7447,0.1088,0.9426,-1.9539,0.0175,0.1925,-0.2291
69.0,0.69,0.0392,-0.1984,-0.2056,-0.0107,0.0791,-0.67,0.0984,0.8978,-1.4822,0.1381,0.1633,-0.1928
70.0,0.7,0.0412,-0.2103,-0.2501,0.0555,0.071,-0.6091,0.0569,0.8215,-0.9683,0.2907,0.149,-0.0889
71.0,0.71,0.0577,-0.1792,-0.2796,0.1168,0.082,-0.4761,0.0636,0.7914,-0.5097,0.3987,0.1013,0.0166
72.0,0.72,0.0728,-0.1739,-0.2886,0.1897,0.0253,-0.4029,0.0556,0.7507,-0.0246,0.5302,0.0708,0.148
73.0,0.73,0.0727,-0.1797,-0.2976,0.2663,-0.026,-0.3393,0.0217,0.6692,0.4146,0.6905,0.1708,0.3198
74.0,0.74,0.0729,-0.1873,-0.3442,0.3237,0.0091,-0.1968,0.0126,0.5633,0.7519,0.8827,0.3097,0.499
75.0,0.75,0.0808,-0.1887,-0.3644,0.4091,0.017,-0.1296,0.0276,0.4535,1.031,1.0904,0.4249,0.7249
76.0,0.76,0.0878,-0.1765,-0.3591,0.4668,-0.0189,0.0027,0.0279,0.327,1.3004,1.3095,0.4777,0.9736
77.0,0.77,0.0922,-0.1681,-0.4015,0.5291,0.007,0.1118,0.0502,0.1499,1.4387,1.5992,0.6261,1.2401
78.0,0.78,0.0697,-0.206,-0.4458,0.5677,0.0233,0.2241,0.0373,-0.0879,1.5355,1.9195,0.7261,1.5319
79.0,0.79,0.0471,-0.2381,-0.46,0.5891,-0.0071,0.3782,0.0236,-0.3353,1.6111,2.2437,0.677,1.8275
80.0,0.8,0.0753,-0.1645,-0.4921,0.6857,0.0722,0.4465,0.1476,-0.5235,1.5072,2.5082,0.5941,2.0655

# ***** Angles Accelerations [deg.s^-2] *****
# Frame,Time,Body_1_Abs_Angle,Body_1_Body_2_Angle,Body_1_Body_3_Angle,Body_1_Body_4_Angle,Body_3_Body_5_Angle,Body_4_Body_6_Angle,Body_1_Body_7_Angle,Body_1_Body_8_Angle,Body_7_Body_9_Angle,Body_8_Body_10_Angle,Body_9_Body_11_Angle,Body_10_Body_12_Angle
0.0,0.0,0.0079,-0.0232,-0.0597,-0.0295,0.0562,0.0117,0.04,-0.0013,-0.087,-0.0441,-0.1118,0.3241
1.0,0.01,0.0086,-0.0003,-0.0105,-0.0125,0.0308,0.0022,0.0189,0.0616,-0.021,-0.098,-0.0557,0.1562
2.0,0.02,0.0094,0.0225,0.0387,0.0045,0.0053,-0.0072,-0.0023,0.1245,0.0449,-0.152,0.0004,-0.0117
3.0,0.03,-0.0141,-0.035,-0.0603,-0.0118,0.0341,-0.0776,-0.0494,0.0439,0.0647,-0.1661,0.1325,0.2228
4.0,0.04,0.0047,-0.0146,0.0631,0.0381,-0.0228,-0.1789,-0.0041,0.1157,0.0238,-0.1677,-0.1727,-0.1305
5.0,0.05,-0.0255,0.0094,-0.0552,-0.1196,-0.0277,0.1787,-0.0996,0.0694,0.1115,-0.2632,0.098,0.2447
6.0,0.06,0.0257,-0.0037,0.0059,0.0707,0.1338,-0.2729,0.063,0.1522,0.0039,-0.1646,-0.0804,-0.0267
7.0,0.07,-0.0297,-0.0219,0.0429,-0.0607,-0.1166,-0.0054,-0.1315,0.08,0.174,-0.2907,-0.0232,0.141
8.0,0.08,0.0164,0.0449,-0.0495,-0.0044,0.1591,-0.0571,0.0263,0.1445,-0.0092,-0.1571,0.0767,-0.0353
9.0,0.09,0.0022,-0.0293,0.0692,-0.0269,-0.0424,-0.0574,-0.0428,0.1511,0.1241,-0.2492,-0.0291,0.2082
10.0,0.1,-0.0084,0.0173,0.0105,-0.006,0.0023,-0.1615,-0.0565,0.059,0.1008,-0.0218,-0.0866,-0.0013
11.0,0.11,0.0592,0.1214,0.0136,-0.0581,0.1214,0.1123,0.0137,0.1805,0.1391,-0.0666,-0.0634,0.2324
12.0,0.12,-0.0275,-0.0412,0.0279,0.0124,0.0436,-0.1718,-0.0442,0.0119,0.0122,0.1163,0.0686,-0.0163
13.0,0.13,0.0197,0.0209,0.0313,-0.0801,0.1137,0.0557,-0.0721,0.0778,0.2292,0.1649,-0.0249,0.128
14.0,0.14,0.0251,0.0874,0.0253,0.0283,0.0123,-0.1308,0.0014,0.0041,0.0496,0.3588,-0.0228,-0.0304
15.0,0.15,0.0187,0.0775,0.0204,-0.1056,0.2046,0.0723,-0.0571,0.0308,0.1607,0.3591,0.0158,0.0558
16.0,0.16,0.0279,0.0093,0.0836,0.045,0.0024,-0.1292,-0.0097,-0.0035,0.1206,0.4811,-0.0267,-0.0588
17.0,0.17,-0.01,0.0711,-0.0217,-0.1136,0.1691,0.0287,-0.0745,-0.1115,0.0895,0.6245,0.1261,-0.1098
18.0,0.18,0.0527,0.054,0.1125,-0.0074,0.0199,-0.0069,-0.0138,0.0343,0.2056,0.5392,-0.0198,-0.1037
19.0,0.19,-0.0148,0.0148,-0.027,-0.0247,0.2382,-0.0941,-0.083,-0.0737,0.1089,0.5588,0.0909,-0.0586
20.0,0.2,0.031,0.0691,0.0998,-0.0389,0.0125,-0.0001,-0.0149,-0.0488,0.0912,0.5952,0.1962,-0.0168
21.0,0.21,0.0009,0.0124,0.0384,-0.0519,0.1077,-0.0376,-0.0793,-0.0315,0.1647,0.5219,0.0094,-0.0026
22.0,0.22,0.0558,0.0903,0.0854,-0.0219,0.1015,0.0569,-0.0527,0.0344,0.2085,0.4281,0.2709,-0.1304
23.0,0.23,-0.0464,-0.0982,0.0549,-0.0163,0.0387,-0.1574,-0.1132,-0.045,0.104,0.3337,0.1836,0.2385
24.0,0.24,0.0333,0.0654,0.0545,-0.0429,0.1388,0.0476,-0.1427,0.0138,0.2864,0.292,0.2899,0.0552
25.0,0.25,0.0081,0.0101,0.0825,-0.0049,0.0452,-0.0623,-0.0781,0.0871,0.1655,0.1448,0.1383,0.0008
26.0,0.26,-0.0116,-0.0526,0.0742,-0.0469,0.0004,-0.0452,-0.253,0.0099,0.3443,0.0682,0.4479,0.148
27.0,0.27,0.0023,-0.011,0.0754,-0.0188,0.1271,-0.0158,-0.1593,0.0967,0.2437,0.0127,0.2463,0.0555
28.0,0.28,-0.0429,-0.1111,0.0418,-0.0386,-0.0385,-0.0465,-0.2854,0.0195,0.335,-0.0694,0.4712,-0.0903
29.0,0.29,0.0312,0.0865,0.0944,-0.0466,0.0902,0.0023,-0.1716,0.1499,0.2487,-0.1231,0.3455,-0.1477
30.0,0.3,-0.062,-0.1184,0.0012,-0.0555,0.0399,-0.0724,-0.3612,-0.0116,0.3786,-0.0765,0.3641,-0.1668
31.0,0.31,-0.0079,-0.0384,0.066,-0.0136,0.0655,-0.0736,-0.1596,0.1394,0.1088,-0.2409,0.3622,-0.0894
32.0,0.32,-0.0066,0.0066,0.0056,-0.0567,0.0452,0.0299,-0.2151,0.0749,0.1339,-0.1087,0.2094,-0.4605
33.0,0.33,-0.0479,-0.0659,0.0091,-0.0724,0.0575,-0.112,-0.2507,0.035,0.1547,-0.1914,0.0341,-0.0727
34.0,0.34,-0.0375,-0.0946,0.0219,-0.0306,0.0244,0.0013,-0.1347,0.1032,-0.1018,-0.2388,-0.1695,-0.2625
35.0,0.35,0.0105,0.1017,-0.0142,-0.0292,0.0367,-0.1375,-0.101,0.0821,-0.0696,-0.1423,-0.2683,-0.1508
36.0,0.36,-0.0712,-0.1791,0.001,-0.0573,-0.0099,-0.0196,-0.1152,0.0425,-0.1854,-0.2493,-0.6109,-0.1086
37.0,0.37,0.0359,0.125,-0.0383,-0.0327,0.1147,-0.0218,0.0061,0.1345,-0.2297,-0.1947,-0.6568,-0.0142
38.0,0.38,-0.0565,-0.1173,-0.0108,-0.027,0.0152,-0.1175,-0.051,0.041,-0.3123,-0.2077,-0.7182,0.0162
39.0,0.39,0.0192,0.0532,-0.0232,0.0015,0.0122,0.0131,0.0322,0.1245,-0.3373,-0.2321,-0.6199,0.0884
40.0,0.4,-0.0646,-0.1179,-0.0902,-0.0801,0.0593,-0.0444,-0.0809,-0.0148,-0.302,-0.1933,-0.848,0.1598
41.0,0.41,0.0534,0.1249,0.0438,0.0629,-0.0223,-0.0858,0.1477,0.1407,-0.4284,-0.1606,-0.705,0.0628
42.0,0.42,-0.0671,-0.1767,-0.0895,-0.0679,0.011,0.0219,-0.0777,-0.0587,-0.3395,-0.0775,-0.6494,0.1628
43.0,0.43,-0.0029,0.0481,-0.0104,0.0251,-0.0381,-0.0838,0.0309,0.0566,-0.3757,-0.1888,-0.4734,0.2543
44.0,0.44,0.0175,-0.0341,-0.0147,0.0087,0.0436,0.0012,0.1015,0.039,-0.4183,-0.0642,-0.5161,0.0181
45.0,0.45,-0.0033,-0.0317,-0.0153,0.0188,-0.0445,-0.0634,0.0646,0.0065,-0.4115,-0.0248,-0.1806,0.2189
46.0,0.46,-0.0056,-0.0002,-0.0475,0.0198,-0.0124,-0.0365,0.0587,-0.0155,-0.3587,-0.0505,-0.1585,0.0047
47.0,0.47,-0.0206,-0.1033,-0.0263,0.0383,0.0194,-0.0962,0.0162,-0.0199,-0.3351,0.0012,0.1923,0.0362
48.0,0.48,0.0285,0.0995,-0.0012,-0.0118,-0.0735,0.0656,0.1246,0.0072,-0.3695,-0.0066,0.358,0.0908
49.0,0.49,-0.0133,-0.1677,-0.0472,0.0636,0.063,-0.1047,0.0896,0.0057,-0.3461,-0.0143,0.3111,0.0007
50.0,0.5,0.001,0.0829,0.001,0.0079,-0.1308,-0.0364,0.0644,-0.0644,-0.2922,0.0918,0.4261,0.0287
51.0,0.51,0.0352,-0.0134,-0.0844,0.0107,0.1385,0.0222,0.1527,0.0686,-0.2895,-0.0509,0.4811,-0.1268
52.0,0.52,-0.052,-0.0577,0.0054,0.0306,-0.1576,-0.0657,0.0208,-0.1245,-0.2467,0.1112,0.3599,0.0918
53.0,0.53,0.068,0.0525,-0.0174,0.0305,0.0362,-0.0117,0.2378,0.114,-0.3149,-0.0387,0.3565,-0.0964
54.0,0.54,-0.0531,-0.0698,-0.0947,-0.0038,-0.0473,-0.0434,-0.0046,-0.1432,-0.1673,0.1003,0.3162,0.0783
55.0,0.55,0.0364,0.0605,0.004,0.0508,-0.0136,0.0247,0.2448,0.0726,-0.3577,0.0019,0.1621,-0.1582
56.0,0.56,-0.0085,-0.0123,-0.0818,-0.0277,0.0156,-0.0155,0.0442,-0.0544,-0.129,0.0497,0.2716,0.0613
57.0,0.57,0.0066,-0.0636,0.0207,0.0662,-0.1065,0.0066,0.1798,-0.007,-0.2376,0.0902,-0.0447,-0.0962
58.0,0.58,0.0085,0.0995,-0.0509,-0.0189,-0.0757,0.0243,0.1208,0.0259,-0.1787,-0.0625,0.1755,0.0505
59.0,0.59,0.0433,0.0169,-0.0644,0.0701,0.1283,-0.01,0.1605,0.0349,-0.1382,0.0735,0.1323,0.0374
60.0,0.6,-0.0364,-0.0657,0.012,-0.0167,-0.2182,0.0674,0.0726,-0.0711,-0.0837,0.0641,-0.1765,-0.1642
61.0,0.61,0.0561,0.1016,-0.0331,0.0726,0.0337,0.0301,0.1633,0.0703,-0.0481,0.0192,0.1905,0.1225
62.0,0.62,-0.0249,-0.0379,-0.0628,-0.0078,-0.0557,0.0253,0.0085,-0.0872,0.0814,0.1161,-0.0433,-0.1222
63.0,0.63,0.0505,0.042,0.0055,0.0649,-0.0071,0.0599,0.1175,0.0732,0.1759,0.0137,0.033,0.134
64.0,0.64,-0.0219,0.0191,-0.0529,0.0327,-0.0985,0.053,-0.0064,-0.0835,0.1613,0.1108,0.0665,-0.1418
65.0,0.65,0.0493,0.0021,0.0001,0.0366,0.0013,0.0726,0.075,0.047,0.3421,0.05,-0.2179,0.0275
66.0,0.66,-0.0218,0.0376,-0.0331,0.0648,-0.1262,0.0519,-0.0365,-0.1034,0.3534,0.1842,0.1689,0.0847
67.0,0.67,0.0203,-0.0409,-0.0762,0.0233,0.0898,0.0961,-0.0435,-0.016,0.5393,0.0566,-0.2315,-0.0585
68.0,0.68,0.02,0.0883,0.0304,0.0934,-0.138,0.05,0.0595,0.0114,0.3344,0.0959,0.0475,0.026
69.0,0.69,-0.0061,-0.0599,-0.0708,0.031,-0.0003,0.0993,-0.0803,-0.1009,0.609,0.1454,-0.1059,0.0466
70.0,0.7,0.01,0.036,-0.0182,0.1015,-0.016,0.0225,-0.0028,-0.0518,0.4189,0.1597,0.0774,0.1613
71.0,0.71,0.023,0.0262,-0.0407,0.0211,0.0379,0.2437,0.0163,-0.0083,0.4983,0.0563,-0.1728,0.0495
72.0,0.72,0.0071,-0.0157,0.0226,0.1247,-0.1513,-0.0973,-0.0323,-0.0732,0.4717,0.2068,0.1118,0.2134
73.0,0.73,-0.0073,0.0042,-0.0405,0.0285,0.0488,0.2245,-0.0356,-0.0897,0.4067,0.1139,0.0883,0.1301
74.0,0.74,0.0078,-0.0195,-0.0527,0.0862,0.0214,0.0606,0.0174,-0.1221,0.2679,0.2704,0.1895,0.2283
75.0,0.75,0.008,0.0168,0.0123,0.0846,-0.0056,0.0739,0.0125,-0.0974,0.2904,0.145,0.0409,0.2235
76.0,0.76,0.0059,0.0076,-0.0017,0.0309,-0.0662,0.1907,-0.0119,-0.1555,0.2483,0.2931,0.0646,0.2738
77.0,0.77,0.003,0.0091,-0.0832,0.0936,0.1179,0.0276,0.0566,-0.1987,0.0283,0.2865,0.2323,0.2591
78.0,0.78,-0.048,-0.0849,-0.0053,-0.0163,-0.0853,0.197,-0.0825,-0.2769,0.1653,0.354,-0.0322,0.3244
79.0,0.79,0.0028,0.0208,-0.0231,0.059,0.0245,0.1112,0.0552,-0.2178,-0.0141,0.2943,-0.066,0.2668
80.0,0.8,0.0537,0.1265,-0.041,0.1342,0.1342,0.0254,0.1928,-0.1586,-0.1936,0.2346,-0.0998,0.2092

# ***** Moments of Force [N.m] *****
# Frame,Time,Body_1_Abs_Joint_Moment_of_Force,Body_1_Body_2_Joint_Moment_of_Force,Body_1_Body_3_Joint_Moment_of_Force,Body_1_Body_4_Joint_Moment_of_Force,Body_3_Body_5_Joint_Moment_of_Force,Body_4_Body_6_Joint_Moment_of_Force,Body_1_Body_7_Joint_Moment_of_Force,Body_1_Body_8_Joint_Moment_of_Force,Body_7_Body_9_Joint_Moment_of_Force,Body_8_Body_10_Joint_Moment_of_Force,Body_9_Body_11_Joint_Moment_of_Force,Body_10_Body_12_Joint_Moment_of_Force
0.0,0.0,0.2371,0.1739,-0.0957,-0.1424,0.0235,-0.0038,-0.1192,-0.0953,-0.0643,-0.1233,0.0324,0.0174
1.0,0.01,0.0186,0.089,-0.0094,-0.0555,0.0312,0.0082,-0.0192,-0.0284,-0.0174,-0.1077,0.03,0.0151
2.0,0.02,-0.1814,0.018,0.0694,0.0219,0.0395,0.0208,0.0745,0.0327,0.0261,-0.0999,0.0289,0.016
3.0,0.03,0.0224,0.079,-0.0087,-0.0601,0.0318,0.0027,-0.0408,-0.0395,-0.0143,-0.0897,0.0324,0.0169
4.0,0.04,-0.1151,0.0252,0.0514,-0.0022,0.0333,0.0104,0.0357,0.0365,0.0141,-0.0654,0.0242,0.0185
5.0,0.05,0.0299,0.087,-0.0151,-0.0681,0.0306,0.0048,-0.0566,-0.0643,-0.006,-0.1069,0.0331,0.0194
6.0,0.06,-0.1442,0.0146,0.0698,0.0009,0.0426,0.0086,0.0352,0.0839,0.0084,-0.0315,0.0256,0.0225
7.0,0.07,-0.08,0.0387,0.0327,-0.0233,0.0315,0.009,0.0002,-0.0059,0.0226,-0.075,0.0291,0.0226
8.0,0.08,-0.0267,0.0677,0.0203,-0.0604,0.042,-0.0019,-0.0461,0.0327,-0.0079,-0.0566,0.0307,0.0204
9.0,0.09,-0.1525,0.0176,0.0701,-0.0056,0.0411,0.0118,0.0239,0.0791,0.0262,-0.038,0.0302,0.0279
10.0,0.1,-0.0326,0.0623,0.0211,-0.0613,0.0386,-0.0034,-0.0532,0.0463,-0.0025,-0.0392,0.0295,0.0227
11.0,0.11,-0.0678,0.0575,0.0454,-0.0488,0.0481,0.0043,0.0042,0.1275,0.037,0.0022,0.0299,0.0341
12.0,0.12,-0.1399,0.0394,0.0659,-0.0418,0.0517,-0.0003,-0.0677,0.1201,-0.0175,-0.011,0.0322,0.027
13.0,0.13,-0.109,0.0526,0.0607,-0.0515,0.0549,0.0048,-0.0221,0.1632,0.0288,0.0171,0.0351,0.0353
14.0,0.14,-0.0505,0.0659,0.0375,-0.0721,0.0482,-0.0088,-0.0727,0.1628,-0.0051,0.0402,0.0289,0.0309
15.0,0.15,-0.1981,0.0451,0.0989,-0.0422,0.0713,0.0091,-0.0453,0.2511,0.0171,0.0594,0.0383,0.0361
16.0,0.16,-0.1081,0.0504,0.0686,-0.061,0.0567,-0.0067,-0.0594,0.2398,0.003,0.0772,0.0332,0.0371
17.0,0.17,-0.1659,0.0643,0.0827,-0.067,0.0736,0.0028,-0.1236,0.2638,-0.0231,0.0904,0.0357,0.0375
18.0,0.18,-0.1919,0.0361,0.1117,-0.04,0.0708,0.0028,-0.0358,0.3268,0.0207,0.1106,0.0387,0.0339
19.0,0.19,-0.2179,0.0387,0.1067,-0.0436,0.0748,0.0012,-0.1013,0.2789,-0.0157,0.0934,0.0375,0.0381
20.0,0.2,-0.1342,0.0714,0.0898,-0.0761,0.0752,-0.003,-0.1316,0.3262,-0.0247,0.1286,0.0389,0.0392
21.0,0.21,-0.2855,0.0143,0.1391,-0.011,0.0766,0.0111,-0.0682,0.321,-0.0027,0.1043,0.0389,0.0355
22.0,0.22,-0.1056,0.0789,0.0917,-0.079,0.0801,-0.0043,-0.1079,0.3288,0.005,0.1236,0.045,0.0373
23.0,0.23,-0.3981,-0.0255,0.1812,0.0341,0.0807,0.0181,-0.0735,0.3114,-0.0242,0.0834,0.0396,0.0343
24.0,0.24,-0.047,0.1004,0.0694,-0.0972,0.0776,-0.0068,-0.1381,0.2834,0.0019,0.1049,0.0469,0.0424
25.0,0.25,-0.3337,-0.0056,0.1748,0.0253,0.0835,0.0168,-0.0539,0.2977,-0.005,0.0353,0.0437,-0.0363
26.0,0.26,-0.0264,0.0858,0.0857,-0.0701,0.0794,0.0006,-0.1188,0.1249,0.0094,-0.1062,0.0524,-0.1897
27.0,0.27,-0.1428,0.0334,0.1418,-0.001,0.0817,0.0137,-0.058,0.0656,0.0079,-0.2433,0.0452,-0.345
28.0,0.28,-0.0076,0.0605,0.1102,-0.0251,0.0806,0.0104,-0.081,-0.0657,0.0042,-0.3609,0.0545,-0.4488
29.0,0.29,0.1135,0.107,0.0756,-0.0621,0.0772,0.0058,-0.0962,-0.1007,0.0044,-0.4102,0.0482,-0.4875
30.0,0.3,0.1433,0.0985,0.0586,-0.0601,0.0728,0.004,-0.1157,-0.2166,-0.0068,-0.4847,0.0492,-0.5144
31.0,0.31,0.1092,0.0928,0.0841,-0.039,0.0796,0.0102,-0.1219,-0.1683,-0.0468,-0.4967,0.0446,-0.5295
32.0,0.32,0.2892,0.1415,0.0137,-0.0921,0.0675,-0.0001,-0.158,-0.2698,-0.0423,-0.5541,0.0418,-0.5649
33.0,0.33,0.3002,0.1441,0.0022,-0.0928,0.0635,0.0024,-0.184,-0.325,-0.0776,-0.596,0.0315,-0.5633
34.0,0.34,0.2476,0.1175,0.0252,-0.0594,0.064,0.0064,-0.1911,-0.3099,-0.1137,-0.6087,0.0268,-0.5596
35.0,0.35,0.4494,0.1938,-0.0589,-0.1386,0.055,-0.0081,-0.2363,-0.3359,-0.1207,-0.5822,0.0199,-0.516
36.0,0.36,0.2464,0.1186,0.004,-0.0574,0.0573,0.0099,-0.2462,-0.3138,-0.1851,-0.5828,0.0063,-0.4782
37.0,0.37,0.5171,0.2131,-0.0995,-0.1571,0.0446,-0.0107,-0.2749,-0.3279,-0.1677,-0.5323,0.0039,-0.4229
38.0,0.38,0.1777,0.1083,0.0107,-0.0361,0.0597,0.015,-0.2462,-0.2409,-0.2206,-0.5063,-0.0035,-0.3751
39.0,0.39,0.4345,0.1918,-0.0916,-0.1276,0.041,-0.005,-0.2838,-0.2647,-0.2125,-0.4557,-0.0037,-0.3097
40.0,0.4,0.2868,0.147,-0.059,-0.0833,0.0455,0.0081,-0.2761,-0.2553,-0.2246,-0.4214,-0.0128,-0.2538
41.0,0.41,0.2921,0.1507,-0.064,-0.0776,0.0354,0.0029,-0.2255,-0.135,-0.2203,-0.3201,-0.0092,-0.1825
42.0,0.42,0.1586,0.1147,-0.0358,-0.042,0.0486,0.0178,-0.2316,-0.1367,-0.2253,-0.2857,-0.0093,-0.1116
43.0,0.43,0.2388,0.1434,-0.0819,-0.0763,0.0267,0.0041,-0.2076,-0.1209,-0.1919,-0.2245,-0.0054,-0.0466
44.0,0.44,0.0419,0.0748,-0.011,0.0022,0.0407,0.0221,-0.1361,0.019,-0.196,-0.1165,-0.0046,0.0216
45.0,0.45,0.1544,0.1171,-0.0729,-0.0527,0.0256,0.0109,-0.1578,-0.0266,-0.1668,-0.0933,-0.0019,0.0774
46.0,0.46,0.0112,0.0775,-0.0309,-0.0024,0.0321,0.0194,-0.1162,0.0454,-0.1695,-0.0246,0.001,0.1276
47.0,0.47,-0.0351,0.055,-0.0195,0.0115,0.031,0.0214,-0.0795,0.0627,-0.1345,0.0053,0.0072,0.1654
